time	V(n004)
2.493488719993624e-005	-5.000000e+000
2.523488719993624e-005	-5.000000e+000
2.553488719993624e-005	-5.000000e+000
2.583488719993623e-005	-5.000000e+000
2.613488719993623e-005	-5.000000e+000
2.643488719993623e-005	-5.000000e+000
2.673488719993622e-005	-5.000000e+000
2.703488719993622e-005	-5.000000e+000
2.733488719993622e-005	-5.000000e+000
2.763488719993622e-005	-5.000000e+000
2.793488719993621e-005	-5.000000e+000
2.823488719993621e-005	-5.000000e+000
2.853488719993621e-005	-5.000000e+000
2.883488719993620e-005	-5.000000e+000
2.913488719993620e-005	-5.000000e+000
2.943488719993620e-005	-5.000000e+000
2.973488719993620e-005	-5.000000e+000
3.003488719993620e-005	-5.000000e+000
3.033488719993620e-005	-5.000000e+000
3.063488719993620e-005	-5.000000e+000
3.093488719993620e-005	-5.000000e+000
3.123488719993620e-005	-5.000000e+000
3.153488719993621e-005	-5.000000e+000
3.183488719993622e-005	-5.000000e+000
3.213488719993623e-005	-5.000000e+000
3.243488719993623e-005	-5.000000e+000
3.273488719993624e-005	-5.000000e+000
3.303488719993625e-005	-5.000000e+000
3.333488719993626e-005	-5.000000e+000
3.363488719993626e-005	-5.000000e+000
3.393488719993627e-005	-5.000000e+000
3.423488719993628e-005	-5.000000e+000
3.453488719993628e-005	-5.000000e+000
3.483488719993629e-005	-5.000000e+000
3.513488719993630e-005	-5.000000e+000
3.543488719993631e-005	-5.000000e+000
3.573488719993631e-005	-5.000000e+000
3.603488719993632e-005	-5.000000e+000
3.633488719993633e-005	-5.000000e+000
3.663488719993634e-005	-5.000000e+000
3.693488719993634e-005	-5.000000e+000
3.723488719993635e-005	-5.000000e+000
3.753488719993636e-005	-5.000000e+000
3.783488719993636e-005	-5.000000e+000
3.813488719993637e-005	-5.000000e+000
3.843488719993638e-005	-5.000000e+000
3.873488719993639e-005	-5.000000e+000
3.903488719993639e-005	-5.000000e+000
3.933488719993640e-005	-5.000000e+000
3.963488719993641e-005	-5.000000e+000
3.985376188565978e-005	-5.000000e+000
4.007263657138315e-005	-5.000000e+000
4.029151125710652e-005	-5.000000e+000
4.051038594282989e-005	-5.000000e+000
4.072926062855326e-005	-5.000000e+000
4.094813531427663e-005	-5.000000e+000
4.116701000000000e-005	-5.000000e+000
4.116702000000000e-005	5.000000e+000
4.136771388570519e-005	5.000000e+000
4.156840777141038e-005	5.000000e+000
4.176910165711557e-005	5.000000e+000
4.196979554282075e-005	5.000000e+000
4.217048942852594e-005	5.000000e+000
4.237118331423113e-005	5.000000e+000
4.257187719993632e-005	5.000000e+000
4.277187719993632e-005	5.000000e+000
4.287187719993632e-005	5.000000e+000
4.297187719993633e-005	5.000000e+000
4.307187719993633e-005	5.000000e+000
4.317187719993633e-005	5.000000e+000
4.327187719993633e-005	5.000000e+000
4.337187719993634e-005	5.000000e+000
4.347187719993634e-005	5.000000e+000
4.357187719993634e-005	5.000000e+000
4.367187719993634e-005	5.000000e+000
4.377187719993634e-005	5.000000e+000
4.387187719993635e-005	5.000000e+000
4.397187719993635e-005	5.000000e+000
4.417187719993635e-005	5.000000e+000
4.437187719993636e-005	5.000000e+000
4.467187719993637e-005	5.000000e+000
4.497187719993637e-005	5.000000e+000
4.527187719993638e-005	5.000000e+000
4.557187719993639e-005	5.000000e+000
4.587187719993640e-005	5.000000e+000
4.617187719993640e-005	5.000000e+000
4.647187719993641e-005	5.000000e+000
4.677187719993642e-005	5.000000e+000
4.707187719993642e-005	5.000000e+000
4.737187719993643e-005	5.000000e+000
4.767187719993644e-005	5.000000e+000
4.797187719993645e-005	5.000000e+000
4.827187719993645e-005	5.000000e+000
4.857187719993646e-005	5.000000e+000
4.887187719993647e-005	5.000000e+000
4.917187719993648e-005	5.000000e+000
4.947187719993648e-005	5.000000e+000
4.977187719993649e-005	5.000000e+000
5.007187719993650e-005	5.000000e+000
5.037187719993651e-005	5.000000e+000
5.067187719993651e-005	5.000000e+000
5.097187719993652e-005	5.000000e+000
5.127187719993653e-005	5.000000e+000
5.157187719993653e-005	5.000000e+000
5.187187719993654e-005	5.000000e+000
5.217187719993655e-005	5.000000e+000
5.247187719993656e-005	5.000000e+000
5.277187719993656e-005	5.000000e+000
5.307187719993657e-005	5.000000e+000
5.337187719993658e-005	5.000000e+000
5.367187719993659e-005	5.000000e+000
5.397187719993659e-005	5.000000e+000
5.427187719993660e-005	5.000000e+000
5.457187719993661e-005	5.000000e+000
5.487187719993661e-005	5.000000e+000
5.517187719993662e-005	5.000000e+000
5.547187719993663e-005	5.000000e+000
5.577187719993664e-005	5.000000e+000
5.607187719993664e-005	5.000000e+000
5.637187719993665e-005	5.000000e+000
5.667187719993666e-005	5.000000e+000
5.697187719993667e-005	5.000000e+000
5.727187719993667e-005	5.000000e+000
5.757187719993668e-005	5.000000e+000
5.787187719993669e-005	5.000000e+000
5.817187719993669e-005	5.000000e+000
5.847187719993670e-005	5.000000e+000
5.877187719993671e-005	5.000000e+000
5.907187719993672e-005	5.000000e+000
5.937187719993672e-005	5.000000e+000
5.967187719993673e-005	5.000000e+000
5.997187719993674e-005	5.000000e+000
6.026118331423149e-005	5.000000e+000
6.055048942852624e-005	5.000000e+000
6.083979554282099e-005	5.000000e+000
6.112910165711574e-005	5.000000e+000
6.141840777141050e-005	5.000000e+000
6.170771388570524e-005	5.000000e+000
6.199702000000000e-005	5.000000e+000
6.199703000000000e-005	-5.000000e+000
6.219772388573056e-005	-5.000000e+000
6.239841777146112e-005	-5.000000e+000
6.259911165719169e-005	-5.000000e+000
6.279980554292226e-005	-5.000000e+000
6.300049942865283e-005	-5.000000e+000
6.320119331438339e-005	-5.000000e+000
6.340188720011395e-005	-5.000000e+000
6.360188720011396e-005	-5.000000e+000
6.370188720011396e-005	-5.000000e+000
6.380188720011396e-005	-5.000000e+000
6.390188720011396e-005	-5.000000e+000
6.400188720011397e-005	-5.000000e+000
6.410188720011397e-005	-5.000000e+000
6.420188720011397e-005	-5.000000e+000
6.430188720011397e-005	-5.000000e+000
6.440188720011398e-005	-5.000000e+000
6.450188720011398e-005	-5.000000e+000
6.460188720011398e-005	-5.000000e+000
6.470188720011398e-005	-5.000000e+000
6.480188720011399e-005	-5.000000e+000
6.500188720011399e-005	-5.000000e+000
6.520188720011400e-005	-5.000000e+000
6.550188720011400e-005	-5.000000e+000
6.580188720011401e-005	-5.000000e+000
6.610188720011402e-005	-5.000000e+000
6.640188720011402e-005	-5.000000e+000
6.670188720011403e-005	-5.000000e+000
6.700188720011404e-005	-5.000000e+000
6.730188720011405e-005	-5.000000e+000
6.760188720011405e-005	-5.000000e+000
6.790188720011406e-005	-5.000000e+000
6.820188720011407e-005	-5.000000e+000
6.850188720011408e-005	-5.000000e+000
6.880188720011408e-005	-5.000000e+000
6.910188720011409e-005	-5.000000e+000
6.940188720011410e-005	-5.000000e+000
6.970188720011410e-005	-5.000000e+000
7.000188720011411e-005	-5.000000e+000
7.030188720011412e-005	-5.000000e+000
7.060188720011413e-005	-5.000000e+000
7.090188720011413e-005	-5.000000e+000
7.120188720011414e-005	-5.000000e+000
7.150188720011415e-005	-5.000000e+000
7.180188720011416e-005	-5.000000e+000
7.210188720011416e-005	-5.000000e+000
7.240188720011417e-005	-5.000000e+000
7.270188720011418e-005	-5.000000e+000
7.300188720011418e-005	-5.000000e+000
7.330188720011419e-005	-5.000000e+000
7.360188720011420e-005	-5.000000e+000
7.390188720011421e-005	-5.000000e+000
7.420188720011421e-005	-5.000000e+000
7.450188720011422e-005	-5.000000e+000
7.480188720011423e-005	-5.000000e+000
7.510188720011424e-005	-5.000000e+000
7.540188720011424e-005	-5.000000e+000
7.570188720011425e-005	-5.000000e+000
7.600188720011426e-005	-5.000000e+000
7.630188720011426e-005	-5.000000e+000
7.660188720011427e-005	-5.000000e+000
7.690188720011428e-005	-5.000000e+000
7.720188720011429e-005	-5.000000e+000
7.750188720011429e-005	-5.000000e+000
7.780188720011430e-005	-5.000000e+000
7.810188720011431e-005	-5.000000e+000
7.840188720011432e-005	-5.000000e+000
7.870188720011432e-005	-5.000000e+000
7.900188720011433e-005	-5.000000e+000
7.930188720011434e-005	-5.000000e+000
7.960188720011435e-005	-5.000000e+000
7.990188720011435e-005	-5.000000e+000
8.020188720011436e-005	-5.000000e+000
8.050188720011437e-005	-5.000000e+000
8.080188720011437e-005	-5.000000e+000
8.110188720011438e-005	-5.000000e+000
8.127790474295518e-005	-5.000000e+000
8.145392228579599e-005	-5.000000e+000
8.162993982863679e-005	-5.000000e+000
8.180595737147759e-005	-5.000000e+000
8.198197491431840e-005	-5.000000e+000
8.215799245715920e-005	-5.000000e+000
8.233401000000000e-005	-5.000000e+000
8.233402000000000e-005	5.000000e+000
8.253471388570520e-005	5.000000e+000
8.273540777141037e-005	5.000000e+000
8.293610165711557e-005	5.000000e+000
8.313679554282076e-005	5.000000e+000
8.333748942852595e-005	5.000000e+000
8.353818331423113e-005	5.000000e+000
8.373887719993632e-005	5.000000e+000
8.393887719993633e-005	5.000000e+000
8.403887719993633e-005	5.000000e+000
8.413887719993633e-005	5.000000e+000
8.423887719993634e-005	5.000000e+000
8.433887719993634e-005	5.000000e+000
8.443887719993634e-005	5.000000e+000
8.453887719993634e-005	5.000000e+000
8.463887719993634e-005	5.000000e+000
8.473887719993635e-005	5.000000e+000
8.483887719993635e-005	5.000000e+000
8.493887719993635e-005	5.000000e+000
8.503887719993635e-005	5.000000e+000
8.513887719993636e-005	5.000000e+000
8.533887719993636e-005	5.000000e+000
8.553887719993637e-005	5.000000e+000
8.583887719993637e-005	5.000000e+000
8.613887719993638e-005	5.000000e+000
8.643887719993639e-005	5.000000e+000
8.673887719993640e-005	5.000000e+000
8.703887719993640e-005	5.000000e+000
8.733887719993641e-005	5.000000e+000
8.763887719993642e-005	5.000000e+000
8.793887719993643e-005	5.000000e+000
8.823887719993643e-005	5.000000e+000
8.853887719993644e-005	5.000000e+000
8.872459148565073e-005	5.000000e+000
8.891030577136502e-005	5.000000e+000
8.909602005707930e-005	5.000000e+000
8.928173434279361e-005	5.000000e+000
8.946744862850789e-005	5.000000e+000
8.965316291422218e-005	5.000000e+000
8.983887719993647e-005	5.000000e+000
8.993887719993647e-005	5.000000e+000
9.000000000000001e-005	5.000000e+000
