Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
2309.738105617007,0.01337295406633677,-0.5356469128189254,177.3658326037886
2334.343694627274,0.008902146045744193,-0.5322787337225509,177.3345526689332
2359.211406433659,0.009658797440145452,-0.5312523421088311,177.3173865906821
2384.344033424517,0.009100900694494193,-0.5324492350142329,177.2695397005008
2409.744397735454,0.007306690590511553,-0.5292538108245226,177.2514810936663
2435.415351566229,0.01045871443989236,-0.5295741220757268,177.210497149608
2461.359777501015,0.008517510480261503,-0.5265961271420587,177.1654105470676
2487.580588832095,0.01049179090001412,-0.5241620634566496,177.13618914325
2514.080729886992,0.004803630824208502,-0.5252506935566774,177.1077599954657
2540.863176359082,0.009167401215226596,-0.5230879468629156,177.0702784626776
2567.930935641736,0.01157190750017529,-0.522150463583453,177.051256099035
