x-axis,1,3
second,Volt,Volt
-7.40000E-03,+13.31054688E+00,-14.32617188E+00
-7.38000E-03,+13.27148438E+00,-14.32617188E+00
-7.36000E-03,+13.22265625E+00,-14.31640625E+00
-7.34000E-03,+13.19335938E+00,-14.31640625E+00
-7.32000E-03,+13.14453125E+00,-14.31640625E+00
-7.30000E-03,+13.10546875E+00,-14.31640625E+00
-7.28000E-03,+13.07617188E+00,-14.31640625E+00
-7.26000E-03,+13.03710938E+00,-14.31640625E+00
-7.24000E-03,+12.99804688E+00,-14.28710938E+00
-7.22000E-03,+12.95898438E+00,-14.11132813E+00
-7.20000E-03,+12.91015625E+00,-14.06250000E+00
-7.18000E-03,+12.87109375E+00,-14.03320313E+00
-7.16000E-03,+12.82226563E+00,-13.98437500E+00
-7.14000E-03,+12.78320313E+00,-13.94531250E+00
-7.12000E-03,+12.73437500E+00,-13.90625000E+00
-7.10000E-03,+12.69531250E+00,-13.86718750E+00
-7.08000E-03,+12.65625000E+00,-13.82812500E+00
-7.06000E-03,+12.60742188E+00,-13.79882813E+00
-7.04000E-03,+12.56835938E+00,-13.75000000E+00
-7.02000E-03,+12.51953125E+00,-13.71093750E+00
-7.00000E-03,+12.49023438E+00,-13.67187500E+00
-6.98000E-03,+12.44140625E+00,-13.62304688E+00
-6.96000E-03,+12.40234375E+00,-13.57421875E+00
-6.94000E-03,+12.35351563E+00,-13.53515625E+00
-6.92000E-03,+12.32421875E+00,-13.48632813E+00
-6.90000E-03,+12.28515625E+00,-13.43750000E+00
-6.88000E-03,+12.23632813E+00,-13.39843750E+00
-6.86000E-03,+12.19726563E+00,-13.35937500E+00
-6.84000E-03,+12.15820313E+00,-13.32031250E+00
-6.82000E-03,+12.11914063E+00,-13.28125000E+00
-6.80000E-03,+12.08007813E+00,-13.23242188E+00
-6.78000E-03,+12.04101563E+00,-13.19335938E+00
-6.76000E-03,+12.00195313E+00,-13.15429688E+00
-6.74000E-03,+11.96289063E+00,-13.12500000E+00
-6.72000E-03,+11.92382813E+00,-13.07617188E+00
-6.70000E-03,+11.88476563E+00,-13.04687500E+00
-6.68000E-03,+11.84570313E+00,-13.00781250E+00
-6.66000E-03,+11.80664063E+00,-12.95898438E+00
-6.64000E-03,+11.76757813E+00,-12.91015625E+00
-6.62000E-03,+11.72851563E+00,-12.88085938E+00
-6.60000E-03,+11.67968750E+00,-12.84179688E+00
-6.58000E-03,+11.64062500E+00,-12.80273438E+00
-6.56000E-03,+11.59179688E+00,-12.76367188E+00
-6.54000E-03,+11.55273438E+00,-12.72460938E+00
-6.52000E-03,+11.52343750E+00,-12.68554688E+00
-6.50000E-03,+11.47460938E+00,-12.63671875E+00
-6.48000E-03,+11.43554688E+00,-12.58789063E+00
-6.46000E-03,+11.38671875E+00,-12.54882813E+00
-6.44000E-03,+11.35742188E+00,-12.50976563E+00
-6.42000E-03,+11.30859375E+00,-12.47070313E+00
-6.40000E-03,+11.25976563E+00,-12.44140625E+00
-6.38000E-03,+11.21093750E+00,-12.39257813E+00
-6.36000E-03,+11.16210938E+00,-12.35351563E+00
-6.34000E-03,+11.13281250E+00,-12.30468750E+00
-6.32000E-03,+11.08398438E+00,-12.25585938E+00
-6.30000E-03,+11.04492188E+00,-12.21679688E+00
-6.28000E-03,+11.00585938E+00,-12.16796875E+00
-6.26000E-03,+10.97656250E+00,-12.12890625E+00
-6.24000E-03,+10.92773438E+00,-12.08984375E+00
-6.22000E-03,+10.87890625E+00,-12.03125000E+00
-6.20000E-03,+10.83984375E+00,-12.00195313E+00
-6.18000E-03,+10.80078125E+00,-11.95312500E+00
-6.16000E-03,+10.75195313E+00,-11.91406250E+00
-6.14000E-03,+10.72265625E+00,-11.87500000E+00
-6.12000E-03,+10.67382813E+00,-11.83593750E+00
-6.10000E-03,+10.64453125E+00,-11.79687500E+00
-6.08000E-03,+10.59570313E+00,-11.75781250E+00
-6.06000E-03,+10.54687500E+00,-11.71875000E+00
-6.04000E-03,+10.50781250E+00,-11.66992188E+00
-6.02000E-03,+10.45898438E+00,-11.62109375E+00
-6.00000E-03,+10.41992188E+00,-11.58203125E+00
-5.98000E-03,+10.38085938E+00,-11.54296875E+00
-5.96000E-03,+10.32226563E+00,-11.50390625E+00
-5.94000E-03,+10.27343750E+00,-11.46484375E+00
-5.92000E-03,+10.23437500E+00,-11.41601563E+00
-5.90000E-03,+10.18554688E+00,-11.37695313E+00
-5.88000E-03,+10.14648438E+00,-11.33789063E+00
-5.86000E-03,+10.10742188E+00,-11.29882813E+00
-5.84000E-03,+10.05859375E+00,-11.25976563E+00
-5.82000E-03,+10.00976563E+00,-11.20117188E+00
-5.80000E-03,+9.97070313E+00,-11.15234375E+00
-5.78000E-03,+9.93164063E+00,-11.11328125E+00
-5.76000E-03,+9.88281250E+00,-11.07421875E+00
-5.74000E-03,+9.84375000E+00,-11.02539063E+00
-5.72000E-03,+9.80468750E+00,-10.99609375E+00
-5.70000E-03,+9.75585938E+00,-10.93750000E+00
-5.68000E-03,+9.71679688E+00,-10.89843750E+00
-5.66000E-03,+9.66796875E+00,-10.84960938E+00
-5.64000E-03,+9.62890625E+00,-10.81054688E+00
-5.62000E-03,+9.58007813E+00,-10.77148438E+00
-5.60000E-03,+9.54101563E+00,-10.72265625E+00
-5.58000E-03,+9.49218750E+00,-10.68359375E+00
-5.56000E-03,+9.45312500E+00,-10.64453125E+00
-5.54000E-03,+9.40429688E+00,-10.59570313E+00
-5.52000E-03,+9.37500000E+00,-10.54687500E+00
-5.50000E-03,+9.31640625E+00,-10.50781250E+00
-5.48000E-03,+9.27734375E+00,-10.46875000E+00
-5.46000E-03,+9.23828125E+00,-10.41992188E+00
-5.44000E-03,+9.19921875E+00,-10.38085938E+00
-5.42000E-03,+9.16015625E+00,-10.34179688E+00
-5.40000E-03,+9.13085938E+00,-10.30273438E+00
-5.38000E-03,+9.08203125E+00,-10.25390625E+00
-5.36000E-03,+9.04296875E+00,-10.22460938E+00
-5.34000E-03,+8.99414063E+00,-10.18554688E+00
-5.32000E-03,+8.96484375E+00,-10.13671875E+00
-5.30000E-03,+8.91601563E+00,-10.08789063E+00
-5.28000E-03,+8.87695313E+00,-10.03906250E+00
-5.26000E-03,+8.83789063E+00,-9.99023438E+00
-5.24000E-03,+8.77929688E+00,-9.95117188E+00
-5.22000E-03,+8.74023438E+00,-9.91210938E+00
-5.20000E-03,+8.70117188E+00,-9.87304688E+00
-5.18000E-03,+8.66210938E+00,-9.83398438E+00
-5.16000E-03,+8.62304688E+00,-9.79492188E+00
-5.14000E-03,+8.58398438E+00,-9.75585938E+00
-5.12000E-03,+8.54492188E+00,-9.71679688E+00
-5.10000E-03,+8.50585938E+00,-9.66796875E+00
-5.08000E-03,+8.45703125E+00,-9.62890625E+00
-5.06000E-03,+8.41796875E+00,-9.58984375E+00
-5.04000E-03,+8.36914063E+00,-9.53125000E+00
-5.02000E-03,+8.33007813E+00,-9.49218750E+00
-5.00000E-03,+8.28125000E+00,-9.44335938E+00
-4.98000E-03,+8.24218750E+00,-9.41406250E+00
-4.96000E-03,+8.19335938E+00,-9.36523438E+00
-4.94000E-03,+8.14453125E+00,-9.32617188E+00
-4.92000E-03,+8.11523438E+00,-9.28710938E+00
-4.90000E-03,+8.07617188E+00,-9.23828125E+00
-4.88000E-03,+8.02734375E+00,-9.19921875E+00
-4.86000E-03,+7.97851563E+00,-9.15039063E+00
-4.84000E-03,+7.92968750E+00,-9.10156250E+00
-4.82000E-03,+7.89062500E+00,-9.07226563E+00
-4.80000E-03,+7.85156250E+00,-9.03320313E+00
-4.78000E-03,+7.80273438E+00,-8.99414063E+00
-4.76000E-03,+7.76367188E+00,-8.94531250E+00
-4.74000E-03,+7.71484375E+00,-8.90625000E+00
-4.72000E-03,+7.67578125E+00,-8.85742188E+00
-4.70000E-03,+7.63671875E+00,-8.81835938E+00
-4.68000E-03,+7.59765625E+00,-8.77929688E+00
-4.66000E-03,+7.56835938E+00,-8.74023438E+00
-4.64000E-03,+7.51953125E+00,-8.69140625E+00
-4.62000E-03,+7.48046875E+00,-8.65234375E+00
-4.60000E-03,+7.43164063E+00,-8.60351563E+00
-4.58000E-03,+7.39257813E+00,-8.56445313E+00
-4.56000E-03,+7.34375000E+00,-8.52539063E+00
-4.54000E-03,+7.30468750E+00,-8.47656250E+00
-4.52000E-03,+7.27539063E+00,-8.43750000E+00
-4.50000E-03,+7.23632813E+00,-8.39843750E+00
-4.48000E-03,+7.19726563E+00,-8.35937500E+00
-4.46000E-03,+7.15820313E+00,-8.32031250E+00
-4.44000E-03,+7.11914063E+00,-8.27148438E+00
-4.42000E-03,+7.08984375E+00,-8.22265625E+00
-4.40000E-03,+7.05078125E+00,-8.18359375E+00
-4.38000E-03,+7.00195313E+00,-8.14453125E+00
-4.36000E-03,+6.96289063E+00,-8.10546875E+00
-4.34000E-03,+6.92382813E+00,-8.06640625E+00
-4.32000E-03,+6.88476563E+00,-8.02734375E+00
-4.30000E-03,+6.83593750E+00,-7.98828125E+00
-4.28000E-03,+6.80664063E+00,-7.94921875E+00
-4.26000E-03,+6.76757813E+00,-7.91015625E+00
-4.24000E-03,+6.71875000E+00,-7.87109375E+00
-4.22000E-03,+6.66992188E+00,-7.82226563E+00
-4.20000E-03,+6.63085938E+00,-7.79296875E+00
-4.18000E-03,+6.58203125E+00,-7.76367188E+00
-4.16000E-03,+6.54296875E+00,-7.72460938E+00
-4.14000E-03,+6.50390625E+00,-7.67578125E+00
-4.12000E-03,+6.45507813E+00,-7.63671875E+00
-4.10000E-03,+6.41601563E+00,-7.58789063E+00
-4.08000E-03,+6.37695313E+00,-7.54882813E+00
-4.06000E-03,+6.33789063E+00,-7.50976563E+00
-4.04000E-03,+6.29882813E+00,-7.47070313E+00
-4.02000E-03,+6.25976563E+00,-7.42187500E+00
-4.00000E-03,+6.21093750E+00,-7.39257813E+00
-3.98000E-03,+6.16210938E+00,-7.35351563E+00
-3.96000E-03,+6.11328125E+00,-7.30468750E+00
-3.94000E-03,+6.07421875E+00,-7.25585938E+00
-3.92000E-03,+6.03515625E+00,-7.21679688E+00
-3.90000E-03,+5.97656250E+00,-7.17773438E+00
-3.88000E-03,+5.94726563E+00,-7.12890625E+00
-3.86000E-03,+5.89843750E+00,-7.08984375E+00
-3.84000E-03,+5.85937500E+00,-7.04101563E+00
-3.82000E-03,+5.82031250E+00,-7.00195313E+00
-3.80000E-03,+5.77148438E+00,-6.95312500E+00
-3.78000E-03,+5.73242188E+00,-6.92382813E+00
-3.76000E-03,+5.68359375E+00,-6.88476563E+00
-3.74000E-03,+5.64453125E+00,-6.83593750E+00
-3.72000E-03,+5.60546875E+00,-6.79687500E+00
-3.70000E-03,+5.56640625E+00,-6.74804688E+00
-3.68000E-03,+5.52734375E+00,-6.70898438E+00
-3.66000E-03,+5.48828125E+00,-6.66992188E+00
-3.64000E-03,+5.43945313E+00,-6.63085938E+00
-3.62000E-03,+5.40039063E+00,-6.58203125E+00
-3.60000E-03,+5.36132813E+00,-6.54296875E+00
-3.58000E-03,+5.32226563E+00,-6.50390625E+00
-3.56000E-03,+5.28320313E+00,-6.46484375E+00
-3.54000E-03,+5.23437500E+00,-6.42578125E+00
-3.52000E-03,+5.18554688E+00,-6.37695313E+00
-3.50000E-03,+5.14648438E+00,-6.34765625E+00
-3.48000E-03,+5.10742188E+00,-6.30859375E+00
-3.46000E-03,+5.06835938E+00,-6.25976563E+00
-3.44000E-03,+5.01953125E+00,-6.21093750E+00
-3.42000E-03,+4.98046875E+00,-6.17187500E+00
-3.40000E-03,+4.93164063E+00,-6.12304688E+00
-3.38000E-03,+4.88281250E+00,-6.08398438E+00
-3.36000E-03,+4.83398438E+00,-6.04492188E+00
-3.34000E-03,+4.79492188E+00,-6.00585938E+00
-3.32000E-03,+4.74609375E+00,-5.95703125E+00
-3.30000E-03,+4.70703125E+00,-5.91796875E+00
-3.28000E-03,+4.65820313E+00,-5.87890625E+00
-3.26000E-03,+4.61914063E+00,-5.83007813E+00
-3.24000E-03,+4.58007813E+00,-5.79101563E+00
-3.22000E-03,+4.54101563E+00,-5.75195313E+00
-3.20000E-03,+4.49218750E+00,-5.70312500E+00
-3.18000E-03,+4.45312500E+00,-5.65429688E+00
-3.16000E-03,+4.40429688E+00,-5.61523438E+00
-3.14000E-03,+4.36523438E+00,-5.56640625E+00
-3.12000E-03,+4.31640625E+00,-5.52734375E+00
-3.10000E-03,+4.27734375E+00,-5.47851563E+00
-3.08000E-03,+4.23828125E+00,-5.43945313E+00
-3.06000E-03,+4.18945313E+00,-5.39062500E+00
-3.04000E-03,+4.14062500E+00,-5.35156250E+00
-3.02000E-03,+4.10156250E+00,-5.30273438E+00
-3.00000E-03,+4.06250000E+00,-5.26367188E+00
-2.98000E-03,+4.02343750E+00,-5.21484375E+00
-2.96000E-03,+3.98437500E+00,-5.18554688E+00
-2.94000E-03,+3.92578125E+00,-5.13671875E+00
-2.92000E-03,+3.88671875E+00,-5.08789063E+00
-2.90000E-03,+3.83789063E+00,-5.04882813E+00
-2.88000E-03,+3.79882813E+00,-5.00976563E+00
-2.86000E-03,+3.74023438E+00,-4.96093750E+00
-2.84000E-03,+3.70117188E+00,-4.91210938E+00
-2.82000E-03,+3.66210938E+00,-4.86328125E+00
-2.80000E-03,+3.61328125E+00,-4.82421875E+00
-2.78000E-03,+3.57421875E+00,-4.76562500E+00
-2.76000E-03,+3.53515625E+00,-4.72656250E+00
-2.74000E-03,+3.49609375E+00,-4.67773438E+00
-2.72000E-03,+3.45703125E+00,-4.63867188E+00
-2.70000E-03,+3.41796875E+00,-4.59960938E+00
-2.68000E-03,+3.36914063E+00,-4.56054688E+00
-2.66000E-03,+3.33007813E+00,-4.52148438E+00
-2.64000E-03,+3.28125000E+00,-4.48242188E+00
-2.62000E-03,+3.24218750E+00,-4.44335938E+00
-2.60000E-03,+3.20312500E+00,-4.39453125E+00
-2.58000E-03,+3.15429688E+00,-4.35546875E+00
-2.56000E-03,+3.11523438E+00,-4.31640625E+00
-2.54000E-03,+3.06640625E+00,-4.26757813E+00
-2.52000E-03,+3.01757813E+00,-4.22851563E+00
-2.50000E-03,+2.97851563E+00,-4.18945313E+00
-2.48000E-03,+2.93945313E+00,-4.15039063E+00
-2.46000E-03,+2.90039063E+00,-4.10156250E+00
-2.44000E-03,+2.85156250E+00,-4.06250000E+00
-2.42000E-03,+2.81250000E+00,-4.02343750E+00
-2.40000E-03,+2.77343750E+00,-3.98437500E+00
-2.38000E-03,+2.73437500E+00,-3.94531250E+00
-2.36000E-03,+2.69531250E+00,-3.88671875E+00
-2.34000E-03,+2.65625000E+00,-3.85742188E+00
-2.32000E-03,+2.61718750E+00,-3.81835938E+00
-2.30000E-03,+2.57812500E+00,-3.76953125E+00
-2.28000E-03,+2.53906250E+00,-3.73046875E+00
-2.26000E-03,+2.49023438E+00,-3.68164063E+00
-2.24000E-03,+2.45117188E+00,-3.63281250E+00
-2.22000E-03,+2.41210938E+00,-3.60351563E+00
-2.20000E-03,+2.37304688E+00,-3.55468750E+00
-2.18000E-03,+2.33398438E+00,-3.51562500E+00
-2.16000E-03,+2.29492188E+00,-3.47656250E+00
-2.14000E-03,+2.25585938E+00,-3.43750000E+00
-2.12000E-03,+2.21679688E+00,-3.38867188E+00
-2.10000E-03,+2.17773438E+00,-3.34960938E+00
-2.08000E-03,+2.12890625E+00,-3.31054688E+00
-2.06000E-03,+2.08007813E+00,-3.27148438E+00
-2.04000E-03,+2.04101563E+00,-3.23242188E+00
-2.02000E-03,+2.00195313E+00,-3.19335938E+00
-2.00000E-03,+1.96289063E+00,-3.15429688E+00
-1.98000E-03,+1.91406250E+00,-3.11523438E+00
-1.96000E-03,+1.86523438E+00,-3.07617188E+00
-1.94000E-03,+1.82617188E+00,-3.03710938E+00
-1.92000E-03,+1.77734375E+00,-2.98828125E+00
-1.90000E-03,+1.73828125E+00,-2.93945313E+00
-1.88000E-03,+1.69921875E+00,-2.90039063E+00
-1.86000E-03,+1.65039063E+00,-2.86132813E+00
-1.84000E-03,+1.60156250E+00,-2.82226563E+00
-1.82000E-03,+1.56250000E+00,-2.77343750E+00
-1.80000E-03,+1.52343750E+00,-2.74414063E+00
-1.78000E-03,+1.47460938E+00,-2.69531250E+00
-1.76000E-03,+1.43554688E+00,-2.64648438E+00
-1.74000E-03,+1.39648438E+00,-2.59765625E+00
-1.72000E-03,+1.35742188E+00,-2.54882813E+00
-1.70000E-03,+1.31835938E+00,-2.50000000E+00
-1.68000E-03,+1.26953125E+00,-2.45117188E+00
-1.66000E-03,+1.23046875E+00,-2.41210938E+00
-1.64000E-03,+1.18164063E+00,-2.37304688E+00
-1.62000E-03,+1.14257813E+00,-2.33398438E+00
-1.60000E-03,+1.10351563E+00,-2.29492188E+00
-1.58000E-03,+1.07421875E+00,-2.25585938E+00
-1.56000E-03,+1.03515625E+00,-2.21679688E+00
-1.54000E-03,+986.32813E-03,-2.16796875E+00
-1.52000E-03,+937.50000E-03,-2.12890625E+00
-1.50000E-03,+888.67188E-03,-2.08007813E+00
-1.48000E-03,+849.60938E-03,-2.04101563E+00
-1.46000E-03,+800.78125E-03,-2.00195313E+00
-1.44000E-03,+761.71875E-03,-1.96289063E+00
-1.42000E-03,+712.89063E-03,-1.92382813E+00
-1.40000E-03,+673.82813E-03,-1.88476563E+00
-1.38000E-03,+625.00000E-03,-1.84570313E+00
-1.36000E-03,+585.93750E-03,-1.79687500E+00
-1.34000E-03,+546.87500E-03,-1.75781250E+00
-1.32000E-03,+507.81250E-03,-1.70898438E+00
-1.30000E-03,+458.98438E-03,-1.66015625E+00
-1.28000E-03,+419.92188E-03,-1.62109375E+00
-1.26000E-03,+380.85938E-03,-1.58203125E+00
-1.24000E-03,+332.03125E-03,-1.54296875E+00
-1.22000E-03,+283.20313E-03,-1.49414063E+00
-1.20000E-03,+244.14063E-03,-1.44531250E+00
-1.18000E-03,+214.84375E-03,-1.40625000E+00
-1.16000E-03,+166.01563E-03,-1.34765625E+00
-1.14000E-03,+126.95313E-03,-1.29882813E+00
-1.12000E-03,+87.89063E-03,-1.25976563E+00
-1.10000E-03,+48.82813E-03,-1.22070313E+00
-1.08000E-03,+0.0E+00,-1.18164063E+00
-1.06000E-03,-48.82812E-03,-1.14257813E+00
-1.04000E-03,-87.89062E-03,-1.09375000E+00
-1.02000E-03,-126.95312E-03,-1.05468750E+00
-1.00000E-03,-166.01562E-03,-1.01562500E+00
-980.00E-06,-205.07812E-03,-976.56250E-03
-960.00E-06,-244.14062E-03,-937.50000E-03
-940.00E-06,-292.96875E-03,-898.43750E-03
-920.00E-06,-332.03125E-03,-859.37500E-03
-900.00E-06,-371.09375E-03,-820.31250E-03
-880.00E-06,-400.39062E-03,-781.25000E-03
-860.00E-06,-439.45312E-03,-732.42188E-03
-840.00E-06,-478.51562E-03,-693.35938E-03
-820.00E-06,-527.34375E-03,-664.06250E-03
-800.00E-06,-566.40625E-03,-625.00000E-03
-780.00E-06,-605.46875E-03,-576.17188E-03
-760.00E-06,-644.53125E-03,-537.10938E-03
-740.00E-06,-683.59375E-03,-498.04688E-03
-720.00E-06,-732.42187E-03,-458.98438E-03
-700.00E-06,-761.71875E-03,-410.15625E-03
-680.00E-06,-800.78125E-03,-380.85938E-03
-660.00E-06,-839.84375E-03,-341.79688E-03
-640.00E-06,-888.67187E-03,-312.50000E-03
-620.00E-06,-927.73437E-03,-263.67188E-03
-600.00E-06,-976.56250E-03,-224.60938E-03
-580.00E-06,-1.01562500E+00,-185.54688E-03
-560.00E-06,-1.05468750E+00,-146.48438E-03
-540.00E-06,-1.10351562E+00,-107.42188E-03
-520.00E-06,-1.15234375E+00,-48.82813E-03
-500.00E-06,-1.19140625E+00,-19.53125E-03
-480.00E-06,-1.23046875E+00,+29.29687E-03
-460.00E-06,-1.26953125E+00,+68.35937E-03
-440.00E-06,-1.31835937E+00,+107.42187E-03
-420.00E-06,-1.35742187E+00,+156.25000E-03
-400.00E-06,-1.39648437E+00,+195.31250E-03
-380.00E-06,-1.42578125E+00,+234.37500E-03
-360.00E-06,-1.47460937E+00,+283.20312E-03
-340.00E-06,-1.52343750E+00,+322.26562E-03
-320.00E-06,-1.57226562E+00,+371.09375E-03
-300.00E-06,-1.61132812E+00,+419.92187E-03
-280.00E-06,-1.65039062E+00,+449.21875E-03
-260.00E-06,-1.68945312E+00,+488.28125E-03
-240.00E-06,-1.73828125E+00,+527.34375E-03
-220.00E-06,-1.77734375E+00,+576.17187E-03
-200.00E-06,-1.82617187E+00,+625.00000E-03
-180.00E-06,-1.87500000E+00,+664.06250E-03
-160.00E-06,-1.92382812E+00,+712.89062E-03
-140.00E-06,-1.96289062E+00,+751.95312E-03
-120.00E-06,-2.00195312E+00,+800.78125E-03
-100.00E-06,-2.03125000E+00,+839.84375E-03
-80.00E-06,-2.08007812E+00,+878.90625E-03
-60.00E-06,-2.12890625E+00,+917.96875E-03
-40.00E-06,-2.17773437E+00,+957.03125E-03
-20.00E-06,-2.21679687E+00,+996.09375E-03
-0.0E+00,-2.25585937E+00,+1.04492187E+00
+20.00E-06,-2.30468750E+00,+1.09375000E+00
+40.00E-06,-2.34375000E+00,+1.14257812E+00
+60.00E-06,-2.38281250E+00,+1.18164062E+00
+80.00E-06,-2.41210937E+00,+1.23046875E+00
+100.00E-06,-2.46093750E+00,+1.27929687E+00
+120.00E-06,-2.50000000E+00,+1.32812500E+00
+140.00E-06,-2.54882812E+00,+1.37695312E+00
+160.00E-06,-2.58789062E+00,+1.41601562E+00
+180.00E-06,-2.62695312E+00,+1.45507812E+00
+200.00E-06,-2.67578125E+00,+1.49414062E+00
+220.00E-06,-2.71484375E+00,+1.53320312E+00
+240.00E-06,-2.75390625E+00,+1.56250000E+00
+260.00E-06,-2.79296875E+00,+1.60156250E+00
+280.00E-06,-2.85156250E+00,+1.64062500E+00
+300.00E-06,-2.89062500E+00,+1.67968750E+00
+320.00E-06,-2.93945312E+00,+1.72851562E+00
+340.00E-06,-2.98828125E+00,+1.77734375E+00
+360.00E-06,-3.02734375E+00,+1.81640625E+00
+380.00E-06,-3.07617187E+00,+1.86523437E+00
+400.00E-06,-3.11523437E+00,+1.89453125E+00
+420.00E-06,-3.15429687E+00,+1.94335937E+00
+440.00E-06,-3.21289062E+00,+1.97265625E+00
+460.00E-06,-3.24218750E+00,+2.02148437E+00
+480.00E-06,-3.29101562E+00,+2.07031250E+00
+500.00E-06,-3.33007812E+00,+2.11914062E+00
+520.00E-06,-3.36914062E+00,+2.15820312E+00
+540.00E-06,-3.40820312E+00,+2.20703125E+00
+560.00E-06,-3.44726562E+00,+2.24609375E+00
+580.00E-06,-3.48632812E+00,+2.28515625E+00
+600.00E-06,-3.52539062E+00,+2.33398437E+00
+620.00E-06,-3.56445312E+00,+2.36328125E+00
+640.00E-06,-3.60351562E+00,+2.41210937E+00
+660.00E-06,-3.64257812E+00,+2.44140625E+00
+680.00E-06,-3.68164062E+00,+2.49023437E+00
+700.00E-06,-3.72070312E+00,+2.52929687E+00
+720.00E-06,-3.75976562E+00,+2.56835937E+00
+740.00E-06,-3.79882812E+00,+2.60742187E+00
+760.00E-06,-3.83789062E+00,+2.64648437E+00
+780.00E-06,-3.87695312E+00,+2.69531250E+00
+800.00E-06,-3.91601562E+00,+2.73437500E+00
+820.00E-06,-3.96484375E+00,+2.77343750E+00
+840.00E-06,-4.00390625E+00,+2.82226562E+00
+860.00E-06,-4.05273437E+00,+2.86132812E+00
+880.00E-06,-4.10156250E+00,+2.90039062E+00
+900.00E-06,-4.14062500E+00,+2.92968750E+00
+920.00E-06,-4.18945312E+00,+2.97851562E+00
+940.00E-06,-4.22851562E+00,+3.01757812E+00
+960.00E-06,-4.27734375E+00,+3.06640625E+00
+980.00E-06,-4.31640625E+00,+3.10546875E+00
+1.00000E-03,-4.36523437E+00,+3.14453125E+00
+1.02000E-03,-4.40429687E+00,+3.18359375E+00
+1.04000E-03,-4.44335937E+00,+3.21289062E+00
+1.06000E-03,-4.49218750E+00,+3.26171875E+00
+1.08000E-03,-4.53125000E+00,+3.30078125E+00
+1.10000E-03,-4.57031250E+00,+3.34960937E+00
+1.12000E-03,-4.60937500E+00,+3.39843750E+00
+1.14000E-03,-4.65820312E+00,+3.45703125E+00
+1.16000E-03,-4.69726562E+00,+3.49609375E+00
+1.18000E-03,-4.73632812E+00,+3.54492187E+00
+1.20000E-03,-4.77539062E+00,+3.59375000E+00
+1.22000E-03,-4.81445312E+00,+3.63281250E+00
+1.24000E-03,-4.85351562E+00,+3.67187500E+00
+1.26000E-03,-4.90234375E+00,+3.71093750E+00
+1.28000E-03,-4.95117187E+00,+3.75000000E+00
+1.30000E-03,-5.00000000E+00,+3.78906250E+00
