x-axis,1
second,Volt
+20.00000E-03,-9.06445313E+00
+20.05000E-03,-9.00585938E+00
+20.10000E-03,-8.93750000E+00
+20.15000E-03,-8.86914062E+00
+20.20000E-03,-8.80078125E+00
+20.25000E-03,-8.74218750E+00
+20.30000E-03,-8.67382812E+00
+20.35000E-03,-8.60546875E+00
+20.40000E-03,-8.53710937E+00
+20.45000E-03,-8.46875000E+00
+20.50000E-03,-8.41015625E+00
+20.55000E-03,-8.33203125E+00
+20.60000E-03,-8.26367187E+00
+20.65000E-03,-8.18554687E+00
+20.70000E-03,-8.11718750E+00
+20.75000E-03,-8.05859375E+00
+20.80000E-03,-7.99023437E+00
+20.85000E-03,-7.92187500E+00
+20.90000E-03,-7.84375000E+00
+20.95000E-03,-7.77539062E+00
+21.00000E-03,-7.70703125E+00
+21.05000E-03,-7.64843750E+00
+21.10000E-03,-7.57031250E+00
+21.15000E-03,-7.51171875E+00
+21.20000E-03,-7.44335937E+00
+21.25000E-03,-7.36523437E+00
+21.30000E-03,-7.29687500E+00
+21.35000E-03,-7.22851562E+00
+21.40000E-03,-7.16015625E+00
+21.45000E-03,-7.10156250E+00
+21.50000E-03,-7.03320312E+00
+21.55000E-03,-6.96484375E+00
+21.60000E-03,-6.89648437E+00
+21.65000E-03,-6.81835937E+00
+21.70000E-03,-6.75976562E+00
+21.75000E-03,-6.69140625E+00
+21.80000E-03,-6.62304687E+00
+21.85000E-03,-6.55468750E+00
+21.90000E-03,-6.47656250E+00
+21.95000E-03,-6.40820312E+00
+22.00000E-03,-6.34960937E+00
+22.05000E-03,-6.28125000E+00
+22.10000E-03,-6.21289062E+00
+22.15000E-03,-6.14453125E+00
+22.20000E-03,-6.07617187E+00
+22.25000E-03,-6.01757812E+00
+22.30000E-03,-5.94921875E+00
+22.35000E-03,-5.89062500E+00
+22.40000E-03,-5.83203125E+00
+22.45000E-03,-5.76367187E+00
+22.50000E-03,-5.71484375E+00
+22.55000E-03,-5.64648437E+00
+22.60000E-03,-5.58789062E+00
+22.65000E-03,-5.55859375E+00
+22.70000E-03,-5.55859375E+00
+22.75000E-03,-5.61718750E+00
+22.80000E-03,-5.68554688E+00
+22.85000E-03,-5.75390625E+00
+22.90000E-03,-5.82226563E+00
+22.95000E-03,-5.88085938E+00
+23.00000E-03,-5.95898438E+00
+23.05000E-03,-6.01757813E+00
+23.10000E-03,-6.08593750E+00
+23.15000E-03,-6.14453125E+00
+23.20000E-03,-6.21289063E+00
+23.25000E-03,-6.28125000E+00
+23.30000E-03,-6.34960938E+00
+23.35000E-03,-6.40820313E+00
+23.40000E-03,-6.48632813E+00
+23.45000E-03,-6.55468750E+00
+23.50000E-03,-6.61328125E+00
+23.55000E-03,-6.69140625E+00
+23.60000E-03,-6.75000000E+00
+23.65000E-03,-6.81835938E+00
+23.70000E-03,-6.88671875E+00
+23.75000E-03,-6.95507813E+00
+23.80000E-03,-7.02343750E+00
+23.85000E-03,-7.09179688E+00
+23.90000E-03,-7.16015625E+00
+23.95000E-03,-7.22851563E+00
+24.00000E-03,-7.28710938E+00
+24.05000E-03,-7.36523438E+00
+24.10000E-03,-7.42382813E+00
+24.15000E-03,-7.48242188E+00
+24.20000E-03,-7.55078125E+00
+24.25000E-03,-7.61914063E+00
+24.30000E-03,-7.67773438E+00
+24.35000E-03,-7.74609375E+00
+24.40000E-03,-7.80468750E+00
+24.45000E-03,-7.87304688E+00
+24.50000E-03,-7.94140625E+00
+24.55000E-03,-8.00976563E+00
+24.60000E-03,-8.06835938E+00
+24.65000E-03,-8.12695313E+00
+24.70000E-03,-8.18554688E+00
+24.75000E-03,-8.23437500E+00
+24.80000E-03,-8.27343750E+00
+24.85000E-03,-8.28320312E+00
+24.90000E-03,-8.25390625E+00
+24.95000E-03,-8.17578125E+00
+25.00000E-03,-8.10742187E+00
+25.05000E-03,-8.03906250E+00
+25.10000E-03,-7.97070312E+00
+25.15000E-03,-7.89257812E+00
+25.20000E-03,-7.82421875E+00
+25.25000E-03,-7.75585937E+00
+25.30000E-03,-7.67773437E+00
+25.35000E-03,-7.60937500E+00
+25.40000E-03,-7.54101562E+00
+25.45000E-03,-7.47265625E+00
+25.50000E-03,-7.40429687E+00
+25.55000E-03,-7.33593750E+00
+25.60000E-03,-7.26757812E+00
+25.65000E-03,-7.18945312E+00
+25.70000E-03,-7.12109375E+00
+25.75000E-03,-7.06250000E+00
+25.80000E-03,-6.99414062E+00
+25.85000E-03,-6.92578125E+00
+25.90000E-03,-6.86718750E+00
+25.95000E-03,-6.80859375E+00
+26.00000E-03,-6.77929688E+00
+26.05000E-03,-6.80859375E+00
+26.10000E-03,-6.87695313E+00
+26.15000E-03,-6.94531250E+00
+26.20000E-03,-7.02343750E+00
+26.25000E-03,-7.08203125E+00
+26.30000E-03,-7.15039063E+00
+26.35000E-03,-7.21875000E+00
+26.40000E-03,-7.28710938E+00
+26.45000E-03,-7.35546875E+00
+26.50000E-03,-7.43359375E+00
+26.55000E-03,-7.50195313E+00
+26.60000E-03,-7.57031250E+00
+26.65000E-03,-7.63867188E+00
+26.70000E-03,-7.69726563E+00
+26.75000E-03,-7.76562500E+00
+26.80000E-03,-7.83398438E+00
+26.85000E-03,-7.90234375E+00
+26.90000E-03,-7.97070313E+00
+26.95000E-03,-8.03906250E+00
+27.00000E-03,-8.09765625E+00
+27.05000E-03,-8.17578125E+00
+27.10000E-03,-8.24414063E+00
+27.15000E-03,-8.31250000E+00
+27.20000E-03,-8.38085938E+00
+27.25000E-03,-8.44921875E+00
+27.30000E-03,-8.50781250E+00
+27.35000E-03,-8.56640625E+00
+27.40000E-03,-8.62500000E+00
+27.45000E-03,-8.68359375E+00
+27.50000E-03,-8.76171875E+00
+27.55000E-03,-8.82031250E+00
+27.60000E-03,-8.88867188E+00
+27.65000E-03,-8.95703125E+00
+27.70000E-03,-9.01562500E+00
+27.75000E-03,-9.07421875E+00
+27.80000E-03,-9.13281250E+00
+27.85000E-03,-9.19140625E+00
+27.90000E-03,-9.25976563E+00
+27.95000E-03,-9.32812500E+00
+28.00000E-03,-9.39648438E+00
+28.05000E-03,-9.46484375E+00
+28.10000E-03,-9.53320313E+00
+28.15000E-03,-9.60156250E+00
+28.20000E-03,-9.66992188E+00
+28.25000E-03,-9.73828125E+00
+28.30000E-03,-9.80664063E+00
+28.35000E-03,-9.86523438E+00
+28.40000E-03,-9.92382813E+00
+28.45000E-03,-9.98242188E+00
+28.50000E-03,-10.05078125E+00
