x-axis,1,3
second,Volt,Volt
+24.992000E-03,+332.031250E-03,-644.531250E-03
+24.994000E-03,+566.406250E-03,-878.906250E-03
+24.996000E-03,+839.843750E-03,-1.113281250E+00
+24.998000E-03,+1.054687500E+00,-1.386718750E+00
+25.000000E-03,+1.298828125E+00,-1.650390625E+00
+25.002000E-03,+1.523437500E+00,-1.904296875E+00
+25.004000E-03,+1.777343750E+00,-2.109375000E+00
+25.006000E-03,+1.992187500E+00,-2.382812500E+00
+25.008000E-03,+2.246093750E+00,-2.597656250E+00
+25.010000E-03,+2.490234375E+00,-2.861328125E+00
+25.012000E-03,+2.714843750E+00,-3.017578125E+00
+25.014000E-03,+2.939453125E+00,-3.203125000E+00
+25.016000E-03,+3.183593750E+00,-3.330078125E+00
+25.018000E-03,+3.398437500E+00,-3.535156250E+00
+25.020000E-03,+3.642578125E+00,-3.730468750E+00
+25.022000E-03,+3.867187500E+00,-3.955078125E+00
+25.024000E-03,+4.101562500E+00,-4.062500000E+00
+25.026000E-03,+4.296875000E+00,-4.052734375E+00
+25.028000E-03,+4.541015625E+00,-3.974609375E+00
+25.030000E-03,+4.746093750E+00,-4.667968750E+00
+25.032000E-03,+4.970703125E+00,-5.390625000E+00
+25.034000E-03,+5.166015625E+00,-5.605468750E+00
+25.036000E-03,+5.400390625E+00,-5.800781250E+00
+25.038000E-03,+5.585937500E+00,-6.015625000E+00
+25.040000E-03,+5.791015625E+00,-6.210937500E+00
+25.042000E-03,+5.966796875E+00,-6.416015625E+00
+25.044000E-03,+6.162109375E+00,-6.601562500E+00
+25.046000E-03,+6.337890625E+00,-6.806640625E+00
+25.048000E-03,+6.513671875E+00,-6.953125000E+00
+25.050000E-03,+6.679687500E+00,-7.138671875E+00
+25.052000E-03,+6.855468750E+00,-7.333984375E+00
+25.054000E-03,+7.001953125E+00,-7.490234375E+00
+25.056000E-03,+7.167968750E+00,-7.646484375E+00
+25.058000E-03,+7.314453125E+00,-7.802734375E+00
+25.060000E-03,+7.470703125E+00,-7.949218750E+00
+25.062000E-03,+7.597656250E+00,-8.085937500E+00
+25.064000E-03,+7.744140625E+00,-8.242187500E+00
+25.066000E-03,+7.880859375E+00,-8.369140625E+00
+25.068000E-03,+8.007812500E+00,-8.496093750E+00
+25.070000E-03,+8.125000000E+00,-8.623046875E+00
+25.072000E-03,+8.251953125E+00,-8.740234375E+00
+25.074000E-03,+8.369140625E+00,-8.867187500E+00
+25.076000E-03,+8.466796875E+00,-8.955078125E+00
+25.078000E-03,+8.564453125E+00,-9.082031250E+00
+25.080000E-03,+8.662109375E+00,-9.179687500E+00
+25.082000E-03,+8.759765625E+00,-9.267578125E+00
+25.084000E-03,+8.847656250E+00,-9.365234375E+00
+25.086000E-03,+8.925781250E+00,-9.443359375E+00
+25.088000E-03,+8.994140625E+00,-9.531250000E+00
+25.090000E-03,+9.062500000E+00,-9.570312500E+00
+25.092000E-03,+9.111328125E+00,-9.648437500E+00
+25.094000E-03,+9.169921875E+00,-9.687500000E+00
+25.096000E-03,+9.218750000E+00,-9.755859375E+00
+25.098000E-03,+9.267578125E+00,-9.785156250E+00
+25.100000E-03,+9.296875000E+00,-9.843750000E+00
+25.102000E-03,+9.335937500E+00,-9.863281250E+00
+25.104000E-03,+9.355468750E+00,-9.902343750E+00
+25.106000E-03,+9.375000000E+00,-9.892578125E+00
+25.108000E-03,+9.384765625E+00,-9.931640625E+00
+25.110000E-03,+9.404296875E+00,-9.921875000E+00
+25.112000E-03,+9.394531250E+00,-9.960937500E+00
+25.114000E-03,+9.394531250E+00,-9.902343750E+00
+25.116000E-03,+9.375000000E+00,-9.931640625E+00
+25.118000E-03,+9.375000000E+00,-9.921875000E+00
+25.120000E-03,+9.345703125E+00,-9.882812500E+00
+25.122000E-03,+9.326171875E+00,-9.863281250E+00
+25.124000E-03,+9.277343750E+00,-9.833984375E+00
+25.126000E-03,+9.238281250E+00,-9.785156250E+00
+25.128000E-03,+9.179687500E+00,-9.736328125E+00
+25.130000E-03,+9.140625000E+00,-9.687500000E+00
+25.132000E-03,+9.062500000E+00,-9.638671875E+00
+25.134000E-03,+9.003906250E+00,-9.560546875E+00
+25.136000E-03,+8.935546875E+00,-9.511718750E+00
+25.138000E-03,+8.867187500E+00,-9.443359375E+00
+25.140000E-03,+8.779296875E+00,-9.355468750E+00
+25.142000E-03,+8.681640625E+00,-9.267578125E+00
+25.144000E-03,+8.583984375E+00,-9.160156250E+00
+25.146000E-03,+8.486328125E+00,-9.062500000E+00
+25.148000E-03,+8.378906250E+00,-8.945312500E+00
+25.150000E-03,+8.281250000E+00,-8.847656250E+00
+25.152000E-03,+8.144531250E+00,-8.701171875E+00
+25.154000E-03,+8.027343750E+00,-8.603515625E+00
+25.156000E-03,+7.910156250E+00,-8.466796875E+00
+25.158000E-03,+7.773437500E+00,-8.339843750E+00
+25.160000E-03,+7.626953125E+00,-8.212890625E+00
+25.162000E-03,+7.490234375E+00,-8.066406250E+00
+25.164000E-03,+7.343750000E+00,-7.910156250E+00
+25.166000E-03,+7.187500000E+00,-7.792968750E+00
+25.168000E-03,+7.041015625E+00,-7.597656250E+00
+25.170000E-03,+6.875000000E+00,-7.460937500E+00
+25.172000E-03,+6.699218750E+00,-7.285156250E+00
+25.174000E-03,+6.542968750E+00,-7.109375000E+00
+25.176000E-03,+6.357421875E+00,-6.933593750E+00
+25.178000E-03,+6.171875000E+00,-6.748046875E+00
+25.180000E-03,+5.996093750E+00,-6.552734375E+00
+25.182000E-03,+5.810546875E+00,-6.376953125E+00
+25.184000E-03,+5.625000000E+00,-6.171875000E+00
+25.186000E-03,+5.410156250E+00,-5.986328125E+00
+25.188000E-03,+5.205078125E+00,-5.771484375E+00
+25.190000E-03,+4.990234375E+00,-5.576171875E+00
+25.192000E-03,+4.775390625E+00,-5.341796875E+00
+25.194000E-03,+4.550781250E+00,-5.146484375E+00
+25.196000E-03,+4.335937500E+00,-4.921875000E+00
+25.198000E-03,+4.111328125E+00,-4.707031250E+00
+25.200000E-03,+3.906250000E+00,-4.492187500E+00
+25.202000E-03,+3.662109375E+00,-4.345703125E+00
+25.204000E-03,+3.427734375E+00,-4.257812500E+00
+25.206000E-03,+3.203125000E+00,-4.306640625E+00
+25.208000E-03,+2.988281250E+00,-4.365234375E+00
+25.210000E-03,+2.744140625E+00,-4.384765625E+00
+25.212000E-03,+2.539062500E+00,-3.886718750E+00
+25.214000E-03,+2.285156250E+00,-3.056640625E+00
+25.216000E-03,+2.041015625E+00,-2.578125000E+00
+25.218000E-03,+1.806640625E+00,-2.382812500E+00
+25.220000E-03,+1.572265625E+00,-2.089843750E+00
+25.222000E-03,+1.328125000E+00,-1.845703125E+00
+25.224000E-03,+1.093750000E+00,-1.601562500E+00
+25.226000E-03,+859.375000E-03,-1.337890625E+00
+25.228000E-03,+615.234375E-03,-1.103515625E+00
